Customer_ID,Churn_Prediction,Churn_Probability,Churn_Status,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue
53612-UTT,0,0.17094098331598503,Likely to Stay,Female,39,Yes,Uttar Pradesh,8,34,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.85,72.0,0.0,0,35.31,107.31
13058-MAD,1,0.7210095030658106,Likely to Churn,Female,58,No,Madhya Pradesh,13,22,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,46.1,130.15,0.0,0,7.98,138.13
23729-UTT,0,0.4438997913179275,Likely to Stay,Female,58,No,Uttar Pradesh,14,19,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.65,38.8,0.0,0,19.22,58.02
12136-RAJ,0,0.20769523364269882,Likely to Stay,Female,25,Yes,Rajasthan,2,35,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.9,19.9,0.0,0,11.83,31.73
35658-JHA,1,0.5085002901537186,Likely to Churn,Male,35,No,Jharkhand,2,16,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.45,20.45,0.0,0,39.61,60.06
63487-MAH,0,0.3074307280558382,Likely to Stay,Female,36,Yes,Maharashtra,8,34,Not Available,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.75,44.75,0.0,0,40.87,85.62
86289-UTT,0,0.1384393125231032,Likely to Stay,Male,27,No,Uttar Pradesh,4,27,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,20.3,0.0,0,29.19,49.49
66749-KER,0,0.17768045772805025,Likely to Stay,Female,47,No,Kerala,9,5,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,20.75,0.0,0,36.28,57.03
46479-GUJ,0,0.012216554109066002,Likely to Stay,Male,41,Yes,Gujarat,0,13,Not Available,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,71.1,213.35,2.62,0,111.0,321.73
53295-WES,1,0.5894904610493514,Likely to Churn,Female,35,No,West Bengal,7,33,Deal 5,Yes,Yes,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25.7,25.7,0.0,0,43.84,69.54
15349-UTT,1,0.7068951588927811,Likely to Churn,Male,47,Yes,Uttar Pradesh,9,12,Deal 5,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.15,50.15,0.0,0,39.87,90.02
28281-KAR,1,0.8791766049078928,Likely to Churn,Male,56,Yes,Karnataka,8,32,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.35,253.8,0.0,0,148.89,402.69
88111-MAH,0,0.42373213658849646,Likely to Stay,Female,52,Yes,Maharashtra,15,32,Not Available,Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,83.4,83.4,0.0,0,43.06,126.46
42029-TAM,0,0.22993710635201697,Likely to Stay,Male,32,Yes,Tamil Nadu,3,30,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.5,76.95,0.0,0,111.03,187.98
12490-TEL,1,0.7676046812342614,Likely to Churn,Female,52,No,Telangana,9,6,Not Available,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74.75,238.1,38.84,0,37.5,236.76
34024-AND,0,0.1792591444367686,Likely to Stay,Female,45,Yes,Andhra Pradesh,4,21,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,20.05,0.0,0,7.66,27.71
71752-TEL,0,0.4613802941484573,Likely to Stay,Female,51,No,Telangana,4,2,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.9,57.4,0.0,0,53.8,111.2
62968-UTT,0,0.3199461728821841,Likely to Stay,Female,18,No,Uttar Pradesh,4,3,Not Available,Yes,No,Yes,Cable,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,59.55,59.55,0.0,0,41.39,100.94
68826-MAH,1,0.5470987426853638,Likely to Churn,Male,48,No,Maharashtra,14,1,Not Available,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,24.7,24.7,0.0,0,0.0,24.7
36017-TAM,0,0.18074475175028482,Likely to Stay,Female,52,Yes,Tamil Nadu,15,23,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,19.55,0.0,0,40.63,60.18
83610-BIH,0,0.2991077871727096,Likely to Stay,Female,66,Yes,Bihar,0,11,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,74.2,140.1,0.0,0,14.58,154.68
32563-KAR,1,0.6352421761443017,Likely to Churn,Female,34,Yes,Karnataka,3,22,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.8,146.65,0.0,10,22.38,179.03
36284-ODI,0,0.37595332139361864,Likely to Stay,Male,43,Yes,Odisha,4,13,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.55,44.55,0.0,0,41.1,85.65
46378-MAH,1,0.6592919791200553,Likely to Churn,Female,59,Yes,Maharashtra,15,10,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.4,154.8,0.0,0,14.98,169.78
44202-TEL,1,0.6315766426992396,Likely to Churn,Female,50,Yes,Telangana,9,14,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,69.95,69.95,0.0,0,11.45,81.4
17154-HAR,0,0.1140215666249542,Likely to Stay,Male,32,No,Haryana,13,4,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,18.8,18.8,0.0,0,43.57,62.37
19837-TAM,1,0.705853669729338,Likely to Churn,Female,57,Yes,Tamil Nadu,4,6,Not Available,No,No,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,51.4,96.8,0.0,0,0.0,96.8
13666-UTT,1,0.8142789058275157,Likely to Churn,Male,57,Yes,Uttarakhand,15,16,Not Available,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95.4,293.15,0.0,0,51.03,344.18
48307-WES,1,0.6568396574115789,Likely to Churn,Female,56,No,West Bengal,4,15,Deal 5,Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,69.95,220.45,0.0,30,88.53,338.98
26412-ASS,0,0.46976149370750303,Likely to Stay,Female,30,No,Assam,7,18,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.7,39.85,0.0,0,27.78,67.63
86891-GUJ,0,0.10590987720435405,Likely to Stay,Male,25,No,Gujarat,7,5,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,20.05,0.0,0,18.15,38.2
34101-TAM,0,0.24591063530080332,Likely to Stay,Female,41,No,Tamil Nadu,5,35,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.2,50.6,0.0,0,55.29,105.89
63464-AND,0,0.3325727444210891,Likely to Stay,Male,48,No,Andhra Pradesh,7,5,Not Available,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,60.65,196.9,0.0,0,67.47,264.37
92134-BIH,0,0.39203137825474166,Likely to Stay,Male,24,No,Bihar,5,11,Not Available,No,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,34.8,113.95,0.0,0,0.0,113.95
48051-GUJ,0,0.09863280829454035,Likely to Stay,Female,49,Yes,Gujarat,0,36,Not Available,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,25.85,25.85,0.0,0,0.0,25.85
19811-MAH,1,0.7555487570654081,Likely to Churn,Female,35,Yes,Maharashtra,10,7,Deal 5,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,89.85,248.4,0.0,0,99.9,348.3
82473-AND,1,0.5661502765295974,Likely to Churn,Male,63,Yes,Andhra Pradesh,10,1,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.8,94.4,0.0,0,0.0,94.4
89512-JAM,1,0.6836021710081926,Likely to Churn,Male,57,No,Jammu & Kashmir,3,34,Not Available,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,60.95,134.6,0.0,0,29.76,164.36
27553-UTT,0,0.19979513706081886,Likely to Stay,Female,53,Yes,Uttar Pradesh,0,18,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,20.3,0.0,0,4.09,24.39
83196-UTT,1,0.5855891357611323,Likely to Churn,Female,61,Yes,Uttar Pradesh,3,10,Not Available,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,80.55,188.1,0.0,0,10.6,198.7
95735-PUN,0,0.20113929494839683,Likely to Stay,Female,53,No,Punjab,10,21,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.25,48.35,0.0,0,42.36,90.71
52279-TAM,1,0.8902627369051839,Likely to Churn,Male,53,No,Tamil Nadu,15,26,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.7,239.45,0.0,0,71.16,310.61
45672-TAM,0,0.3416779824240921,Likely to Stay,Female,29,No,Tamil Nadu,0,2,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.2,20.2,0.0,0,42.15,62.35
19541-ODI,1,0.5677530809622301,Likely to Churn,Female,37,Yes,Odisha,15,14,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.25,74.2,0.0,0,79.0,153.2
79777-MAH,1,0.8888853881770138,Likely to Churn,Male,77,Yes,Maharashtra,13,33,Not Available,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,72.6,154.3,0.0,0,30.38,184.68
95822-AND,0,0.16682694837047687,Likely to Stay,Male,34,Yes,Andhra Pradesh,3,26,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.2,19.2,0.0,0,17.89,37.09
97828-MAH,1,0.943295729955856,Likely to Churn,Female,57,No,Maharashtra,0,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92.0,266.8,0.0,0,46.8,313.6
54564-AND,1,0.7448079248909352,Likely to Churn,Female,55,Yes,Andhra Pradesh,11,7,Not Available,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,76.1,257.6,0.0,0,43.05,300.65
84720-GUJ,0,0.1444206237089668,Likely to Stay,Male,55,Yes,Gujarat,11,6,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.2,19.2,0.0,0,32.78,51.98
38779-HAR,0,0.19504962805071785,Likely to Stay,Female,25,No,Haryana,13,19,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.05,75.45,0.0,0,113.55,189.0
39623-HAR,1,0.9293122416055636,Likely to Churn,Female,85,No,Haryana,2,10,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,74.6,239.05,0.0,30,118.53,387.58
53186-HAR,0,0.3842388144189246,Likely to Stay,Male,74,Yes,Haryana,10,2,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,45.25,45.25,0.0,0,11.89,57.14
82010-WES,1,0.8684172474436502,Likely to Churn,Female,46,No,West Bengal,14,7,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,79.55,151.75,0.0,0,51.12,202.87
46865-PUN,1,0.8142364886616521,Likely to Churn,Female,18,No,Punjab,11,1,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.45,145.15,0.0,0,57.22,202.37
99488-KAR,0,0.2857597025020426,Likely to Stay,Male,50,Yes,Karnataka,10,31,Not Available,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,24.4,24.4,0.0,0,0.0,24.4
73547-KAR,1,0.7582893597440337,Likely to Churn,Female,43,Yes,Karnataka,13,16,Not Available,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.05,134.05,0.0,0,44.46,178.51
12469-AND,0,0.34480298278359633,Likely to Stay,Male,24,Yes,Andhra Pradesh,11,4,Not Available,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,55.3,55.3,0.0,0,36.69,91.99
77137-MAH,1,0.8189207180462705,Likely to Churn,Male,52,No,Maharashtra,1,8,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,45.55,45.55,0.0,0,16.34,61.89
35075-PUN,0,0.3076549941566551,Likely to Stay,Male,64,Yes,Punjab,5,9,Not Available,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,55.05,55.05,0.0,0,14.65,69.7
61474-TEL,0,0.18292061848807678,Likely to Stay,Male,52,Yes,Telangana,11,17,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,20.35,0.0,0,31.97,52.32
63883-KAR,0,0.3676952798276267,Likely to Stay,Female,33,Yes,Karnataka,12,26,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.45,42.45,0.0,0,94.38,136.83
19041-AND,0,0.36964856392506085,Likely to Stay,Female,36,No,Andhra Pradesh,6,21,Deal 5,No,No,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,35.1,101.1,0.0,0,0.0,101.1
74378-KAR,0,0.16082037818451592,Likely to Stay,Female,37,Yes,Karnataka,12,30,Not Available,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.45,87.3,0.0,0,39.74,127.04
23605-MAH,0,0.1497900279627336,Likely to Stay,Female,31,Yes,Maharashtra,1,19,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,20.75,0.0,0,7.57,28.32
22765-MAH,0,0.3923501443749423,Likely to Stay,Female,40,Yes,Maharashtra,6,16,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.45,19.45,0.0,0,16.44,35.89
94305-KAR,0,0.36526518767974303,Likely to Stay,Male,49,Yes,Karnataka,5,18,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,5.32,25.07
15591-KAR,0,0.12527522203565056,Likely to Stay,Female,26,No,Karnataka,3,31,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.4,20.4,0.0,0,45.91,66.31
98334-MAD,0,0.2970880229791997,Likely to Stay,Male,67,Yes,Madhya Pradesh,15,20,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.2,65.95,0.0,0,95.43,161.38
47737-UTT,0,0.164483172993844,Likely to Stay,Male,42,No,Uttar Pradesh,15,25,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,19.65,0.0,0,16.91,36.56
24696-BIH,1,0.6969052556229207,Likely to Churn,Female,69,Yes,Bihar,0,20,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.95,85.1,0.0,0,38.18,123.28
18829-TAM,0,0.30963164014010797,Likely to Stay,Female,49,Yes,Tamil Nadu,4,31,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,18.8,56.0,0.0,0,19.83,75.83
72391-UTT,1,0.5043473258843572,Likely to Churn,Male,35,No,Uttar Pradesh,1,7,Not Available,No,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,35.0,35.0,0.0,0,0.0,35.0
77230-RAJ,0,0.3551475338923595,Likely to Stay,Female,59,Yes,Rajasthan,5,4,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.65,31.2,0.0,0,15.6,46.8
52403-WES,0,0.21526527215094016,Likely to Stay,Female,66,Yes,West Bengal,9,6,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,71.25,71.25,0.0,10,17.6,98.85
19998-AND,1,0.7427563132745009,Likely to Churn,Female,18,No,Andhra Pradesh,0,2,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,85.7,256.75,0.0,0,89.52,346.27
36483-KAR,0,0.13695946421439234,Likely to Stay,Male,42,No,Karnataka,2,14,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,19.75,0.0,0,15.77,35.52
54598-TAM,0,0.20016902212821217,Likely to Stay,Male,59,No,Tamil Nadu,11,32,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,39.3,0.0,0,3.94,43.24
66669-HAR,1,0.7154139637588177,Likely to Churn,Male,44,No,Haryana,12,32,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.05,44.05,0.0,0,30.73,74.78
35606-BIH,0,0.490023807371315,Likely to Stay,Male,76,Yes,Bihar,12,18,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,One Year,No,Credit Card,75.05,202.9,5.49,10,124.32,331.73
33773-UTT,0,0.35492015510731617,Likely to Stay,Male,58,Yes,Uttar Pradesh,3,6,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.6,20.6,0.0,0,1.48,22.08
43877-PUN,0,0.4375775247390336,Likely to Stay,Male,23,No,Punjab,6,3,Not Available,Yes,No,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,60.85,111.4,0.0,0,30.5,141.9
16764-WES,0,0.3521672507513164,Likely to Stay,Male,40,No,West Bengal,15,13,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.8,20.8,0.0,0,48.14,68.94
95991-MAD,0,0.2842352049531112,Likely to Stay,Female,37,Yes,Madhya Pradesh,0,32,Not Available,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.25,152.3,0.0,0,84.57,236.87
56256-UTT,1,0.5804537334652339,Likely to Churn,Male,40,No,Uttar Pradesh,14,15,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.3,220.4,0.0,0,29.22,249.62
32587-UTT,0,0.30875904265744736,Likely to Stay,Female,30,No,Uttar Pradesh,1,27,Not Available,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.45,141.7,0.0,0,61.11,202.81
86970-KER,0,0.41647874658669704,Likely to Stay,Male,57,Yes,Kerala,2,9,Not Available,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,49.5,49.5,0.0,30,16.99,96.49
66766-UTT,1,0.8157151884441984,Likely to Churn,Female,38,No,Uttar Pradesh,6,10,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.95,212.4,27.6,0,4.92,189.72
34713-KER,1,0.7943194343999813,Likely to Churn,Male,58,Yes,Kerala,1,29,Deal 5,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.75,174.75,0.0,0,54.34,229.09
82170-TAM,1,0.5493651799597625,Likely to Churn,Male,41,No,Tamil Nadu,5,29,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,44.6,44.6,0.0,0,45.28,89.88
74033-ASS,1,0.6875610713148356,Likely to Churn,Female,45,Yes,Assam,15,20,Not Available,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.25,25.25,0.0,0,0.0,25.25
26139-KAR,0,0.1889774557111001,Likely to Stay,Male,76,No,Karnataka,5,22,Deal 5,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Two Year,No,Mailed Check,49.95,107.1,0.0,0,75.94,183.04
32966-HAR,0,0.21487501258282507,Likely to Stay,Female,23,No,Haryana,3,7,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.2,19.2,0.0,0,26.37,45.57
94124-MAH,1,0.6982804112924611,Likely to Churn,Female,21,No,Maharashtra,9,8,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.95,174.45,0.0,0,75.4,249.85
13823-TEL,1,0.5819699687527803,Likely to Churn,Female,31,Yes,Telangana,1,28,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,24.5,46.4,0.0,0,0.0,46.4
57457-MAD,0,0.4234480683763096,Likely to Stay,Female,46,No,Madhya Pradesh,14,34,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.0,38.0,0.0,0,68.76,106.76
96967-CHH,1,0.8192788194931295,Likely to Churn,Female,33,No,Chhattisgarh,5,8,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.35,89.35,0.0,0,5.36,94.71
71210-WES,0,0.25819843383284746,Likely to Stay,Female,58,No,West Bengal,15,28,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,19.85,0.0,0,29.1,48.95
53764-WES,0,0.43511503748915864,Likely to Stay,Male,36,No,West Bengal,10,23,Not Available,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,24.9,24.9,0.0,0,0.0,24.9
39128-PUN,1,0.6499487902925927,Likely to Churn,Male,36,No,Punjab,15,22,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,44.75,44.75,0.0,10,18.57,73.32
65405-MAH,0,0.17508877579111473,Likely to Stay,Female,65,Yes,Maharashtra,7,18,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,20.25,71.2,0.0,0,4.41,75.61
87024-KAR,1,0.7852456749435509,Likely to Churn,Male,58,No,Karnataka,14,8,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,71.3,157.75,0.0,0,13.48,171.23
99855-MAH,1,0.7179293414408924,Likely to Churn,Female,50,Yes,Maharashtra,5,29,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.7,135.2,0.0,0,31.34,166.54
39866-MAH,1,0.5644525228268952,Likely to Churn,Female,24,No,Maharashtra,1,12,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,45.55,84.4,0.0,10,83.8,178.2
97427-JAM,1,0.5552778684072879,Likely to Churn,Female,27,Yes,Jammu & Kashmir,9,2,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.35,20.35,0.0,0,29.86,50.21
92527-KAR,0,0.1823195026787371,Likely to Stay,Female,40,No,Karnataka,7,16,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.05,20.05,0.0,0,3.23,23.28
33910-TEL,0,0.31831344055732946,Likely to Stay,Female,63,No,Telangana,4,30,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.55,61.05,0.0,0,122.94,183.99
85506-MAH,0,0.0347559894797112,Likely to Stay,Female,23,No,Maharashtra,0,10,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.2,34.75,0.0,0,76.82,111.57
57012-TAM,0,0.1301879425753218,Likely to Stay,Female,78,Yes,Tamil Nadu,11,29,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,45.2,45.2,0.0,0,49.34,94.54
46190-GUJ,1,0.7590172991654414,Likely to Churn,Male,27,Yes,Gujarat,0,36,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Mailed Check,55.55,55.55,0.0,30,33.32,118.87
36628-GUJ,1,0.6593315583606459,Likely to Churn,Female,44,Yes,Gujarat,7,1,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.15,194.55,0.0,0,53.16,247.71
46730-ASS,1,0.8908851871146817,Likely to Churn,Female,18,No,Assam,5,4,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.75,144.8,0.0,0,87.12,231.92
